gpu,num_nodes,num_gpus_per_node,dtype,size(kb),time(us)
H200,1,2,half,0,6.0
H200,1,2,half,1,6.0
H200,1,2,half,2,6.0
H200,1,2,half,4,6.0
H200,1,2,half,8,6.0
H200,1,2,half,16,6.0
H200,1,2,half,32,6.0
H200,1,2,half,64,6.0
H200,1,2,half,128,7.0
H200,1,2,half,256,7.0
H200,1,2,half,512,9.0
H200,1,2,half,1024,12.0
H200,1,2,half,2048,15.0
H200,1,2,half,4096,20.0
H200,1,2,half,8192,32.0
H200,1,2,half,16384,56.0
H200,1,2,half,32768,102.0
H200,1,2,half,65536,197.0
H200,1,2,half,131072,381.0
